site_ID;biological_control;birdwatching;ecosystem_engineering;food;pest_control;pollination;seed_dispersal;seed_predation;Total_high
7846;0;0;0;0;0;0;0;0;0
7847;0;0;0;0;0;0;0;0;0
7848;0;0;0;0;0;0;0;0;0
7849;0;0;0;0;0;0;0;0;0
7850;0;0;0;0;0;0;0;0;0
7851;0;0;0;0;0;0;0;0;0
7852;0;0;0;0;0;0;0;0;0
7853;0;0;0;0;0;0;0;0;0
7854;0;0;0;0;0;0;0;0;0
7855;0;0;0;0;0;0;0;0;0
7856;0;0;0;0;0;0;0;0;0
7857;0;0;0;0;0;0;0;0;0
7858;0;0;0;0;0;0;0;0;0
7859;0;1;0;1;0;0;1;1;4
7860;0;0;0;0;0;0;0;0;0
7861;0;0;0;0;0;0;0;0;0
7862;0;0;0;0;0;0;0;0;0
7863;0;0;0;0;0;0;0;0;0
7864;0;1;0;1;0;0;1;0;3
7865;0;0;0;0;0;0;0;0;0
7866;0;0;0;0;0;0;0;0;0
7867;0;1;0;1;0;0;1;0;3
7868;0;0;0;0;0;0;0;0;0
7869;0;1;0;1;0;0;1;0;3
7870;0;0;0;0;0;0;0;0;0
7871;0;0;0;0;0;0;0;0;0
7872;0;0;0;0;0;0;0;0;0
7873;0;0;0;0;0;0;0;0;0
7874;0;1;0;1;0;0;1;1;4
7875;0;1;0;1;0;0;0;1;3
7876;0;1;0;1;0;0;1;0;3
7877;0;1;0;1;0;0;1;1;4
7878;0;1;0;1;0;0;0;1;3
7879;0;0;0;0;0;0;0;0;0
7880;0;0;0;0;0;0;0;0;0
7881;0;1;0;1;0;0;0;1;3
7882;0;1;0;1;1;0;1;1;5
7883;0;1;0;0;1;0;0;1;3
7884;0;1;0;0;0;0;0;1;2
7885;0;1;0;0;1;0;0;1;3
7886;0;1;0;1;1;0;0;1;4
7887;0;1;0;0;1;0;0;1;3
7888;0;1;0;0;1;0;0;1;3
7889;0;1;0;1;1;0;1;1;5
7890;1;1;0;1;1;0;1;1;6
7891;1;1;0;1;1;0;1;1;6
7892;0;1;0;0;0;0;1;1;3
7893;0;1;0;1;0;0;1;0;3
7894;0;1;0;0;1;0;1;1;4
7895;0;1;0;1;1;0;1;1;5
7896;0;1;0;0;1;0;0;1;3
7897;0;1;0;1;1;0;1;1;5
7898;1;1;0;1;1;0;1;1;6
7899;1;1;0;1;1;0;1;1;6
7900;0;1;0;1;1;0;1;1;5
7901;1;1;1;1;1;0;1;1;7
7902;0;1;0;1;1;0;1;1;5
7903;0;1;0;1;0;0;1;1;4
7904;1;1;0;0;1;0;1;1;5
7905;1;1;0;1;1;0;1;1;6
7906;1;1;0;1;1;0;1;1;6
7907;1;1;0;0;1;0;1;1;5
7908;1;1;0;1;1;0;1;1;6
7909;0;1;1;1;1;0;1;1;6
7910;1;1;1;0;1;0;1;1;6
7911;1;1;0;1;1;0;1;0;5
7912;1;1;1;0;1;0;1;1;6
7913;0;0;0;0;0;0;0;0;0
7914;0;0;0;0;0;0;0;0;0
7915;0;0;0;0;0;0;0;0;0
7916;0;0;0;0;0;0;0;0;0
7917;0;0;0;0;0;0;0;0;0
7918;0;0;0;0;0;0;0;0;0
7919;0;0;0;0;0;0;0;0;0
7920;0;0;0;0;0;0;0;0;0
7921;0;0;0;0;0;0;0;0;0
7922;0;0;0;0;0;0;0;0;0
7923;0;0;0;0;0;0;0;0;0
7924;0;0;0;0;0;0;0;0;0
7925;0;0;0;0;0;0;0;0;0
7926;0;1;0;1;0;0;1;0;3
7927;0;1;0;1;0;0;1;0;3
7928;0;0;0;0;0;0;0;0;0
7929;0;0;0;0;0;0;0;0;0
7930;0;1;0;1;0;0;1;0;3
7931;0;0;0;0;0;0;0;0;0
7932;0;0;0;0;0;0;0;0;0
7933;0;0;0;0;0;0;0;0;0
7934;0;1;0;1;0;0;1;0;3
7935;0;0;0;0;0;0;0;0;0
7936;0;0;0;0;0;0;0;0;0
7937;0;1;0;1;0;0;1;0;3
7938;0;1;0;1;0;0;1;0;3
7939;0;1;0;1;0;0;1;0;3
7940;0;0;0;0;0;0;0;0;0
7941;0;1;0;1;0;0;1;0;3
7942;0;0;0;0;0;0;0;0;0
7943;0;1;0;1;0;0;1;0;3
7944;0;0;0;0;0;0;0;0;0
7945;0;1;0;1;0;0;1;0;3
7946;0;0;0;0;0;0;0;0;0
7947;0;0;0;0;0;0;0;0;0
7948;0;0;0;0;0;0;0;0;0
7949;0;0;0;0;0;0;0;0;0
7950;0;0;0;0;0;0;0;0;0
7951;0;0;0;0;0;0;0;0;0
7952;0;0;0;0;0;0;0;0;0
7953;0;0;0;0;0;0;0;0;0
7954;0;0;0;0;0;0;0;0;0
7955;0;1;0;1;0;0;1;0;3
7956;0;0;0;0;0;0;0;0;0
7957;0;1;0;1;0;0;1;0;3
7958;0;0;0;0;0;0;0;0;0
7959;0;0;0;0;0;0;0;0;0
7960;0;0;0;0;0;0;0;0;0
7961;0;1;0;1;0;0;1;0;3
7962;0;0;0;0;0;0;0;0;0
7963;0;0;0;0;0;0;0;0;0
7964;0;0;0;0;0;0;0;0;0
7965;0;0;0;0;0;0;0;0;0
7966;0;1;0;1;0;0;1;0;3
7967;0;0;0;0;0;0;0;0;0
7968;0;0;0;0;0;0;0;0;0
7969;0;0;0;0;0;0;0;0;0
7970;0;0;0;0;0;0;0;0;0
7971;0;1;0;1;0;0;1;0;3
7972;0;1;0;1;0;0;1;0;3
7973;0;1;0;1;0;0;1;0;3
7974;0;0;0;0;0;0;0;0;0
7975;0;0;0;0;0;0;0;0;0
7976;0;1;0;1;0;0;1;0;3
7977;0;1;0;1;0;0;1;0;3
7978;0;1;0;1;0;0;1;1;4
7979;0;0;0;0;0;0;0;0;0
7980;0;1;0;1;0;0;1;0;3
7981;0;0;0;0;0;0;0;0;0
7982;0;0;0;0;0;0;0;0;0
7983;0;1;0;1;0;0;1;0;3
7984;0;0;0;0;0;0;0;0;0
7985;0;0;0;0;0;0;0;0;0
7986;0;0;0;0;0;0;0;0;0
7987;0;0;0;0;0;0;0;0;0
7988;0;1;0;1;0;0;1;0;3
7989;0;1;0;1;0;0;1;0;3
7990;0;1;0;1;0;0;1;0;3
7991;0;0;0;0;0;0;0;0;0
7992;0;1;0;1;0;0;1;1;4
7993;0;0;0;0;0;0;0;0;0
7994;0;1;0;1;0;0;1;1;4
7995;0;0;0;0;0;0;0;0;0
7996;0;0;0;0;0;0;0;0;0
7997;0;1;0;0;0;0;0;1;2
7998;0;0;0;0;0;0;0;0;0
7999;0;1;0;1;0;0;1;0;3
8000;0;0;0;0;0;0;0;0;0
8001;0;1;0;1;1;0;0;1;4
8002;0;1;0;1;0;0;1;1;4
8003;0;1;0;1;0;0;1;1;4
8004;0;1;0;1;1;0;1;1;5
8005;0;1;0;0;1;0;0;1;3
8006;0;1;0;1;0;0;1;1;4
8007;0;1;0;1;1;0;1;1;5
8008;0;1;0;1;0;0;0;1;3
8009;0;1;0;0;1;0;1;1;4
8010;0;1;0;1;0;0;1;1;4
8011;0;1;0;0;0;0;0;1;2
8012;0;1;0;0;0;0;1;1;3
8013;0;1;0;1;0;0;1;1;4
8014;0;1;0;1;1;0;1;1;5
8015;1;1;0;0;1;0;0;1;4
8016;0;1;0;1;1;0;1;0;4
8017;1;1;0;1;1;0;1;1;6
8018;0;1;1;1;1;0;1;1;6
8019;1;1;0;1;1;0;1;1;6
8020;1;1;0;1;1;0;1;1;6
8021;0;1;0;1;1;0;1;1;5
8022;1;1;0;1;1;0;1;1;6
8023;0;1;1;1;0;0;1;1;5
8024;0;1;1;1;1;0;1;1;6
8025;1;1;1;1;1;0;1;1;7
8026;0;1;0;1;1;0;1;1;5
8027;1;1;1;1;1;0;1;1;7
8028;0;1;0;0;1;0;1;1;4
8029;1;1;0;1;1;0;1;1;6
8030;0;0;0;0;0;0;0;0;0
8031;0;0;0;0;0;0;0;0;0
8032;0;0;0;0;0;0;0;0;0
8033;0;0;0;0;0;0;0;0;0
8034;0;0;0;0;0;0;0;0;0
8035;0;0;0;0;0;0;0;0;0
8036;0;0;0;0;0;0;0;0;0
8037;0;0;0;0;0;0;0;0;0
8038;0;0;0;0;0;0;0;0;0
8039;0;0;0;0;0;0;0;0;0
8040;0;0;0;0;0;0;0;0;0
8041;0;0;0;0;0;0;0;0;0
8042;0;0;0;0;0;0;0;0;0
8043;0;1;0;1;0;0;1;0;3
8044;0;0;0;0;0;0;0;0;0
8045;0;1;0;1;0;0;1;0;3
8046;0;0;0;0;0;0;0;0;0
8047;0;0;0;0;0;0;0;0;0
8048;0;0;0;0;0;0;0;0;0
8049;0;1;0;1;0;0;1;0;3
8050;0;1;0;1;1;0;1;0;4
8051;0;1;0;1;0;0;1;0;3
8052;0;1;0;1;1;0;1;0;4
8053;0;0;0;0;0;0;0;0;0
8054;0;1;0;1;0;0;1;0;3
8055;0;0;0;0;0;0;0;0;0
8056;0;0;0;0;0;0;0;0;0
8057;0;0;0;0;0;0;0;0;0
8058;0;0;0;0;0;0;0;0;0
8059;0;0;0;0;0;0;0;0;0
8060;0;1;0;1;0;0;1;0;3
8061;0;0;0;0;0;0;0;0;0
8062;0;1;0;1;0;0;1;0;3
8063;0;0;0;0;0;0;0;0;0
8064;0;0;0;0;0;0;0;0;0
8065;0;0;0;0;0;0;0;0;0
8066;0;0;0;0;0;0;0;0;0
8067;0;0;0;0;0;0;0;0;0
8068;0;1;0;1;0;0;1;0;3
8069;0;1;0;1;0;0;1;0;3
8070;0;0;0;0;0;0;0;0;0
8071;0;0;0;0;0;0;0;0;0
8072;0;0;0;0;0;0;0;0;0
8073;0;0;0;0;0;0;0;0;0
8074;0;1;0;1;0;0;1;0;3
8075;0;0;0;0;0;0;0;0;0
8076;0;0;0;0;0;0;0;0;0
8077;0;0;0;0;0;0;0;0;0
8078;0;0;0;0;0;0;0;0;0
8079;0;1;0;1;0;0;1;0;3
8080;0;0;0;0;0;0;0;0;0
8081;0;1;0;1;0;0;1;0;3
8082;0;1;0;1;0;0;1;0;3
8083;0;0;0;0;0;0;0;0;0
8084;0;0;0;0;0;0;0;0;0
8085;0;0;0;0;0;0;0;0;0
8086;0;0;0;0;0;0;0;0;0
8087;0;0;0;0;0;0;0;0;0
8088;0;0;0;0;0;0;0;0;0
8089;0;0;0;0;0;0;0;0;0
8090;0;0;0;0;0;0;0;0;0
8091;0;1;0;1;0;0;1;0;3
8092;0;1;0;1;0;0;1;0;3
8093;0;0;0;0;0;0;0;0;0
8094;0;1;0;1;0;0;1;0;3
8095;0;1;0;1;0;0;1;0;3
8096;0;0;0;0;0;0;0;0;0
8097;0;1;0;1;0;0;1;0;3
8098;0;0;0;0;0;0;0;0;0
8099;0;0;0;0;0;0;0;0;0
8100;0;1;0;1;0;0;1;0;3
8101;0;0;0;0;0;0;0;0;0
8102;0;0;0;0;0;0;0;0;0
8103;0;1;0;1;0;0;1;0;3
8104;0;0;0;0;0;0;0;0;0
8105;0;0;0;0;0;0;0;0;0
8106;0;0;0;0;0;0;0;0;0
8107;0;1;0;1;0;0;0;1;3
8108;0;0;0;0;0;0;0;0;0
8109;0;1;0;1;0;0;1;0;3
8110;0;1;0;1;0;0;1;0;3
8111;0;1;0;1;0;0;1;1;4
8112;0;0;0;0;0;0;0;0;0
8113;0;1;0;0;0;0;0;1;2
8114;0;0;0;0;0;0;0;0;0
8115;0;1;0;0;0;0;0;1;2
8116;0;1;0;1;1;0;1;1;5
8117;0;1;0;1;1;0;1;0;4
8118;0;1;0;0;0;0;0;1;2
8119;0;1;0;1;1;0;1;1;5
8120;0;0;0;0;0;0;0;0;0
8121;0;1;0;1;0;0;1;0;3
8122;0;1;0;1;0;0;1;0;3
8123;0;1;0;1;0;0;1;1;4
8124;0;1;0;1;1;0;1;1;5
8125;0;1;0;1;0;0;1;1;4
8126;0;1;0;0;1;0;1;1;4
8127;0;1;0;0;0;0;1;1;3
8128;0;1;0;0;0;0;1;1;3
8129;0;1;0;1;1;0;1;1;5
8130;0;1;0;0;0;0;1;0;2
8131;0;1;1;1;1;0;1;1;6
8132;1;1;1;1;1;0;1;1;7
8133;1;1;0;1;1;0;1;1;6
8134;0;1;0;1;1;0;1;1;5
8135;1;1;0;0;1;0;0;1;4
8136;0;1;0;1;1;0;1;1;5
8137;0;1;1;1;1;0;1;1;6
8138;0;1;0;1;1;0;1;1;5
8139;1;1;1;0;1;0;1;1;6
8140;0;1;0;1;1;0;1;1;5
8141;0;1;1;1;1;0;1;1;6
8142;0;1;0;1;1;0;1;1;5
8143;1;1;0;0;1;0;1;1;5
8144;1;1;1;1;1;0;1;1;7
8145;0;0;0;0;0;0;0;0;0
8146;0;0;0;0;0;0;0;0;0
8147;0;0;0;0;0;0;0;0;0
8148;0;0;0;0;0;0;0;0;0
8149;0;0;0;0;0;0;0;0;0
8150;0;0;0;0;0;0;0;0;0
8151;0;0;0;0;0;0;0;0;0
8152;0;0;0;0;0;0;0;0;0
8153;0;0;0;0;0;0;0;0;0
8154;0;0;0;0;0;0;0;0;0
8155;0;1;0;1;0;0;1;0;3
8156;0;0;0;0;0;0;0;0;0
8157;0;0;0;0;0;0;0;0;0
8158;0;1;0;1;0;0;1;0;3
8159;0;0;0;0;0;0;0;0;0
8160;0;0;0;0;0;0;0;0;0
8161;0;0;0;0;0;0;0;0;0
8162;0;0;0;0;0;0;0;0;0
8163;0;1;0;1;0;0;1;0;3
8164;0;0;0;0;0;0;0;0;0
8165;0;1;0;0;1;0;0;0;2
8166;0;1;0;0;1;0;0;0;2
8167;0;0;0;0;0;0;0;0;0
8168;0;1;0;1;0;0;1;0;3
8169;0;1;0;1;0;0;1;0;3
8170;0;0;0;0;0;0;0;0;0
8171;0;0;0;0;0;0;0;0;0
8172;0;0;0;0;0;0;0;0;0
8173;0;1;0;1;0;0;1;0;3
8174;0;0;0;0;0;0;0;0;0
8175;0;0;0;0;0;0;0;0;0
8176;0;1;0;1;0;0;1;0;3
8177;0;0;0;0;0;0;0;0;0
8178;0;0;0;0;0;0;0;0;0
8179;0;1;0;1;0;0;1;0;3
8180;0;0;0;0;0;0;0;0;0
8181;0;0;0;0;0;0;0;0;0
8182;0;0;0;0;0;0;0;0;0
8183;0;0;0;0;0;0;0;0;0
8184;0;0;0;0;0;0;0;0;0
8185;0;0;0;0;0;0;0;0;0
8186;0;1;0;1;0;0;1;0;3
8187;0;0;0;0;0;0;0;0;0
8188;0;0;0;0;0;0;0;0;0
8189;0;0;0;0;0;0;0;0;0
8190;0;0;0;0;0;0;0;0;0
8191;0;0;0;0;0;0;0;0;0
8192;0;0;0;0;0;0;0;0;0
8193;0;0;0;0;0;0;0;0;0
8194;0;1;0;1;0;0;1;0;3
8195;0;1;0;1;0;0;1;0;3
8196;0;1;0;1;0;0;1;0;3
8197;0;0;0;0;0;0;0;0;0
8198;0;0;0;0;0;0;0;0;0
8199;0;0;0;0;0;0;0;0;0
8200;0;0;0;0;0;0;0;0;0
8201;0;1;0;1;0;0;1;0;3
8202;0;0;0;0;0;0;0;0;0
8203;0;1;0;1;0;0;1;0;3
8204;0;0;0;0;0;0;0;0;0
8205;0;0;0;0;0;0;0;0;0
8206;0;0;0;0;0;0;0;0;0
8207;0;0;0;0;0;0;0;0;0
8208;0;0;0;0;0;0;0;0;0
8209;0;1;0;1;0;0;1;0;3
8210;0;1;0;1;0;0;1;0;3
8211;0;0;0;0;0;0;0;0;0
8212;0;0;0;0;0;0;0;0;0
8213;0;0;0;0;0;0;0;0;0
8214;0;1;0;1;0;0;1;0;3
8215;0;0;0;0;0;0;0;0;0
8216;0;1;0;1;0;0;1;0;3
8217;0;1;0;1;0;0;1;0;3
8218;0;0;0;0;0;0;0;0;0
8219;0;0;0;0;0;0;0;0;0
8220;0;0;0;0;0;0;0;0;0
8221;0;0;0;0;0;0;0;0;0
8222;0;0;0;0;0;0;0;0;0
8223;0;0;0;0;0;0;0;0;0
8224;0;1;0;1;0;0;1;1;4
8225;0;0;0;0;0;0;0;0;0
8226;0;1;0;0;0;0;0;1;2
8227;0;1;0;1;0;0;0;1;3
8228;0;1;0;0;0;0;0;1;2
8229;0;0;0;0;0;0;0;0;0
8230;0;1;0;1;0;0;1;1;4
8231;0;1;0;0;0;0;0;1;2
8232;0;1;0;1;1;0;1;0;4
8233;0;1;0;0;1;0;0;0;2
8234;0;1;0;1;1;0;1;1;5
8235;0;1;0;1;0;0;0;1;3
8236;0;1;0;1;0;0;1;1;4
8237;0;1;0;0;1;0;0;1;3
8238;0;0;0;0;0;0;0;0;0
8239;0;1;0;0;1;0;1;1;4
8240;0;1;0;0;1;0;1;1;4
8241;0;1;0;1;0;0;1;1;4
8242;0;1;0;0;0;0;1;1;3
8243;0;1;0;1;0;0;1;1;4
8244;0;1;0;1;1;0;1;1;5
8245;0;1;0;1;0;0;1;1;4
8246;1;1;0;1;1;0;1;1;6
8247;0;1;0;1;1;0;1;1;5
8248;1;1;1;1;1;0;1;1;7
8249;1;1;0;1;1;0;1;1;6
8250;1;1;1;1;1;0;1;1;7
8251;1;1;0;1;1;0;1;1;6
8252;0;1;0;1;1;0;1;1;5
8253;0;1;0;1;1;0;1;1;5
8254;0;1;1;1;1;0;1;1;6
8255;0;1;1;1;1;0;1;1;6
8256;0;1;0;0;1;0;0;1;3
8257;0;1;0;0;1;0;0;1;3
8258;0;1;0;1;1;0;1;1;5
8259;0;0;0;0;0;0;0;0;0
8260;0;0;0;0;0;0;0;0;0
8261;0;0;0;0;0;0;0;0;0
8262;0;0;0;0;0;0;0;0;0
8263;0;0;0;0;0;0;0;0;0
8264;0;0;0;0;0;0;0;0;0
8265;0;0;0;0;0;0;0;0;0
8266;0;0;0;0;0;0;0;0;0
8267;0;0;0;0;0;0;0;0;0
8268;0;0;0;0;0;0;0;0;0
8269;0;1;0;1;0;0;1;0;3
8270;0;0;0;0;0;0;0;0;0
8271;0;0;0;0;0;0;0;0;0
8272;0;0;0;0;0;0;0;0;0
8273;0;0;0;0;0;0;0;0;0
8274;0;0;0;0;0;0;0;0;0
8275;0;0;0;0;0;0;0;0;0
8276;0;0;0;0;0;0;0;0;0
8277;0;0;0;0;0;0;0;0;0
8278;0;1;0;1;1;0;1;0;4
8279;0;1;0;0;1;0;0;0;2
8280;0;1;0;0;1;0;0;0;2
8281;0;0;0;0;0;0;0;0;0
8282;0;1;0;1;0;0;1;0;3
8283;0;0;0;0;0;0;0;0;0
8284;0;0;0;0;0;0;0;0;0
8285;0;0;0;0;0;0;0;0;0
8286;0;0;0;0;0;0;0;0;0
8287;0;0;0;0;0;0;0;0;0
8288;0;0;0;0;0;0;0;0;0
8289;0;1;0;1;0;0;1;0;3
8290;0;0;0;0;0;0;0;0;0
8291;0;0;0;0;0;0;0;0;0
8292;0;1;0;1;0;0;1;0;3
8293;0;1;0;1;0;0;1;0;3
8294;0;1;0;1;0;0;1;0;3
8295;0;0;0;0;0;0;0;0;0
8296;0;0;0;0;0;0;0;0;0
8297;0;0;0;0;0;0;0;0;0
8298;0;0;0;0;0;0;0;0;0
8299;0;1;0;1;0;0;1;0;3
8300;0;0;0;0;0;0;0;0;0
8301;0;1;0;1;0;0;1;0;3
8302;0;1;0;1;0;0;1;0;3
8303;0;0;0;0;0;0;0;0;0
8304;0;0;0;0;0;0;0;0;0
8305;0;1;0;1;0;0;1;0;3
8306;0;0;0;0;0;0;0;0;0
8307;0;0;0;0;0;0;0;0;0
8308;0;1;0;1;0;0;1;0;3
8309;0;0;0;0;0;0;0;0;0
8310;0;0;0;0;0;0;0;0;0
8311;0;0;0;0;0;0;0;0;0
8312;0;0;0;0;0;0;0;0;0
8313;0;1;0;1;0;0;1;0;3
8314;0;0;0;0;0;0;0;0;0
8315;0;0;0;0;0;0;0;0;0
8316;0;0;0;0;0;0;0;0;0
8317;0;0;0;0;0;0;0;0;0
8318;0;0;0;0;0;0;0;0;0
8319;0;0;0;0;0;0;0;0;0
8320;0;0;0;0;0;0;0;0;0
8321;0;1;0;1;0;0;1;0;3
8322;0;1;0;1;0;0;1;0;3
8323;0;0;0;0;0;0;0;0;0
8324;0;1;0;1;0;0;1;0;3
8325;0;1;0;1;0;0;1;0;3
8326;0;1;0;1;0;0;1;0;3
8327;0;0;0;0;0;0;0;0;0
8328;0;1;0;1;0;0;1;1;4
8329;0;1;0;1;0;0;1;0;3
8330;0;0;0;0;0;0;0;0;0
8331;0;0;0;0;0;0;0;0;0
8332;0;0;0;0;0;0;0;0;0
8333;0;0;0;0;0;0;0;0;0
8334;0;0;0;0;0;0;0;0;0
8335;0;0;0;0;0;0;0;0;0
8336;0;0;0;0;0;0;0;0;0
8337;0;0;0;0;0;0;0;0;0
8338;0;1;0;1;0;0;1;0;3
8339;0;1;0;1;0;0;0;1;3
8340;0;0;0;0;0;0;0;0;0
8341;0;1;0;1;0;0;1;1;4
8342;0;1;0;0;0;0;0;1;2
8343;0;1;0;0;0;0;0;1;2
8344;0;1;0;1;0;0;0;1;3
8345;0;1;0;0;0;0;0;1;2
8346;0;1;0;0;0;0;0;1;2
8347;0;1;0;0;1;0;0;1;3
8348;0;1;0;0;0;0;0;1;2
8349;0;1;0;0;0;0;0;1;2
8350;0;1;0;1;1;0;1;1;5
8351;0;0;0;0;0;0;0;0;0
8352;0;1;0;1;0;0;1;1;4
8353;0;1;0;0;1;0;1;1;4
8354;0;1;0;0;1;0;1;1;4
8355;0;1;0;0;0;0;0;1;2
8356;0;1;0;0;1;0;0;1;3
8357;0;1;0;0;0;0;0;1;2
8358;0;0;0;0;0;0;0;0;0
8359;0;1;0;1;1;0;1;1;5
8360;0;1;0;1;1;0;1;1;5
8361;1;1;0;1;1;0;1;1;6
8362;1;1;1;1;1;0;1;1;7
8363;0;1;0;1;1;0;1;1;5
8364;1;1;0;1;1;0;1;1;6
8365;0;1;0;1;1;0;1;1;5
8366;0;1;0;1;1;0;1;1;5
8367;1;1;1;1;1;0;1;1;7
8368;1;1;0;0;1;0;1;1;5
8369;0;1;0;1;1;0;1;1;5
8370;0;1;0;1;1;0;1;1;5
8371;0;1;0;1;1;0;1;1;5
8372;0;1;1;1;1;0;1;1;6
8373;0;1;0;1;1;0;1;1;5
8374;0;0;0;0;0;0;0;0;0
8375;0;0;0;0;0;0;0;0;0
8376;0;0;0;0;0;0;0;0;0
8377;0;0;0;0;0;0;0;0;0
8378;0;0;0;0;0;0;0;0;0
8379;0;0;0;0;0;0;0;0;0
8380;0;0;0;0;0;0;0;0;0
8381;0;0;0;0;0;0;0;0;0
8382;0;0;0;0;0;0;0;0;0
8383;0;0;0;0;0;0;0;0;0
8384;0;0;0;0;0;0;0;0;0
8385;0;0;0;0;0;0;0;0;0
8386;0;0;0;0;0;0;0;0;0
8387;0;0;0;0;0;0;0;0;0
8388;0;1;0;1;0;0;1;0;3
8389;0;0;0;0;0;0;0;0;0
8390;0;0;0;0;0;0;0;0;0
8391;0;0;0;0;0;0;0;0;0
8392;0;1;0;1;0;0;1;0;3
8393;0;0;0;0;0;0;0;0;0
8394;0;1;0;1;0;0;1;0;3
8395;0;1;0;1;0;0;1;0;3
8396;0;1;0;0;1;0;0;0;2
8397;0;0;0;0;0;0;0;0;0
8398;0;1;0;1;0;0;1;0;3
8399;0;1;0;1;0;0;1;0;3
8400;0;0;0;0;0;0;0;0;0
8401;0;0;0;0;0;0;0;0;0
8402;0;0;0;0;0;0;0;0;0
8403;0;0;0;0;0;0;0;0;0
8404;0;1;0;1;0;0;1;0;3
8405;0;1;0;1;0;0;1;0;3
8406;0;0;0;0;0;0;0;0;0
8407;0;0;0;0;0;0;0;0;0
8408;0;0;0;0;0;0;0;0;0
8409;0;0;0;0;0;0;0;0;0
8410;0;0;0;0;0;0;0;0;0
8411;0;0;0;0;0;0;0;0;0
8412;0;0;0;0;0;0;0;0;0
8413;0;0;0;0;0;0;0;0;0
8414;0;0;0;0;0;0;0;0;0
8415;0;1;0;1;0;0;1;0;3
8416;0;0;0;0;0;0;0;0;0
8417;0;1;0;1;0;0;1;0;3
8418;0;1;0;1;0;0;1;0;3
8419;0;1;0;1;0;0;1;0;3
8420;0;0;0;0;0;0;0;0;0
8421;0;0;0;0;0;0;0;0;0
8422;0;0;0;0;0;0;0;0;0
8423;0;0;0;0;0;0;0;0;0
8424;0;1;0;1;0;0;1;0;3
8425;0;1;0;1;0;0;1;0;3
8426;0;0;0;0;0;0;0;0;0
8427;0;1;0;1;0;0;1;0;3
8428;0;0;0;0;0;0;0;0;0
8429;0;0;0;0;0;0;0;0;0
8430;0;0;0;0;0;0;0;0;0
8431;0;0;0;0;0;0;0;0;0
8432;0;1;0;1;0;0;1;0;3
8433;0;0;0;0;0;0;0;0;0
8434;0;0;0;0;0;0;0;0;0
8435;0;1;0;1;0;0;1;0;3
8436;0;0;0;0;0;0;0;0;0
8437;0;0;0;0;0;0;0;0;0
8438;0;0;0;0;0;0;0;0;0
8439;0;0;0;0;0;0;0;0;0
8440;0;1;0;1;0;0;1;0;3
8441;0;0;0;0;0;0;0;0;0
8442;0;0;0;0;0;0;0;0;0
8443;0;0;0;0;0;0;0;0;0
8444;0;0;0;0;0;0;0;0;0
8445;0;0;0;0;0;0;0;0;0
8446;0;1;0;1;0;0;1;1;4
8447;0;0;0;0;0;0;0;0;0
8448;0;0;0;0;0;0;0;0;0
8449;0;0;0;0;0;0;0;0;0
8450;0;0;0;0;0;0;0;0;0
8451;0;1;0;1;0;0;1;1;4
8452;0;0;0;0;0;0;0;0;0
8453;0;0;0;0;0;0;0;0;0
8454;0;0;0;0;0;0;0;0;0
8455;0;1;0;1;0;0;1;1;4
8456;0;1;0;1;0;0;1;1;4
8457;0;0;0;0;0;0;0;0;0
8458;0;0;0;0;0;0;0;0;0
8459;0;1;0;1;0;0;1;0;3
8460;0;1;0;0;0;0;0;1;2
8461;0;1;0;0;0;0;0;1;2
8462;0;1;0;1;0;0;1;1;4
8463;0;0;0;0;0;0;0;0;0
8464;0;0;0;0;0;0;0;0;0
8465;0;0;0;0;0;0;0;0;0
8466;0;1;0;0;0;0;0;1;2
8467;0;1;0;1;0;0;1;1;4
8468;0;1;0;0;1;0;0;0;2
8469;0;1;0;1;1;0;1;1;5
8470;0;1;0;0;1;0;1;1;4
8471;0;1;0;1;0;0;0;1;3
8472;0;1;0;1;1;0;0;1;4
8473;0;1;0;0;1;0;0;1;3
8474;0;1;0;1;1;0;1;1;5
8475;0;1;0;1;1;0;1;1;5
8476;0;1;0;1;1;0;1;1;5
8477;0;1;0;1;1;0;1;1;5
8478;0;1;0;1;0;0;1;1;4
8479;0;1;1;1;1;0;1;1;6
8480;0;1;0;1;1;0;1;1;5
8481;1;1;0;1;1;0;1;1;6
8482;0;1;0;1;1;0;1;1;5
8483;0;1;0;1;1;0;1;1;5
8484;0;1;0;1;1;0;1;1;5
8485;1;1;0;1;1;0;1;1;6
8486;0;1;0;1;1;0;1;1;5
8487;0;1;1;1;1;0;1;1;6
8488;0;1;0;1;0;0;1;1;4
8489;0;1;0;1;1;0;1;1;5
8490;0;0;0;0;0;0;0;0;0
8491;0;0;0;0;0;0;0;0;0
8492;0;0;0;0;0;0;0;0;0
8493;0;0;0;0;0;0;0;0;0
8494;0;0;0;0;0;0;0;0;0
8495;0;0;0;0;0;0;0;0;0
8496;0;0;0;0;0;0;0;0;0
8497;0;0;0;0;0;0;0;0;0
8498;0;0;0;0;0;0;0;0;0
8499;0;0;0;0;0;0;0;0;0
8500;0;0;0;0;0;0;0;0;0
8501;0;1;0;1;0;0;1;0;3
8502;0;0;0;0;0;0;0;0;0
8503;0;0;0;0;0;0;0;0;0
8504;0;0;0;0;0;0;0;0;0
8505;0;0;0;0;0;0;0;0;0
8506;0;0;0;0;0;0;0;0;0
8507;0;1;0;1;0;0;1;0;3
8508;0;1;0;0;1;0;0;0;2
8509;0;1;0;0;1;0;0;0;2
